tweet_id	response	nuta_category	time
1583014001352790016	頑張ってくださいね。早く上がるといいですね。	4	12
1562885866292662273	参加したいー。ID貼りました！	1	22
1562885866292662273	今は駄目なんだけど、夜からでもOKだったりする？	2	22
1562885866292662273	今は駄目なんだけど、夜からでもOKだったりする？	3	10
1562885866292662273	それゼロカロリーじゃない？私の朝ごはんって充実してたんだ。	4	22
1606375273699500033	おはようございます。いつ頃出発するんですか？	1	12
1606375273699500033	おはようございます！私は昼の電車で東京に行きます	2	12
1606375273699500033	おはようございます！私は昼の電車で東京に行きます	3	05
1606375273699500033	寒いから中に入って待っててください	4	12
1564500318976884736	雨降ってるんだ。じゃあ傘の準備しないとー	1	13
1564500318976884736	あ、そうなんだ。天気予報でも昼から降るって言ってたよね	2	13
1564500318976884736	あ、そうなんだ。天気予報でも昼から降るって言ってたよね	3	03
1564500318976884736	了解！気を付けて運転してねー。	4	13
1559298759091441664	まあ気を奮い起こして、頑張りましょー	1	08
1559298759091441664	おはよう。まあ月曜日だからしょうがないよ	2	08
1559298759091441664	おはよう。まあ月曜日だからしょうがないよ	3	20
1559298759091441664	えっ！どんなんだったか、教えてくれー	4	08
1566359515716411392	へぇー、どこら辺が難しいのか教えて？	1	15
1566359515716411392	valorant始めたんだ。夜一緒に練習しようよー	2	15
1566359515716411392	valorant始めたんだ。夜一緒に練習しようよー	3	22
1566359515716411392	どのシーンが一番感動したのか教えて。	4	15
1543107540514668544	着いたんだ。今日はどこかに行くの？	1	13
1543107540514668544	了解！正午の待ち合わせなのに遅れすぎじゃない？	2	13
1543107540514668544	了解！正午の待ち合わせなのに遅れすぎじゃない？	3	12
1543107540514668544	すごかったね、ひとりだと心細いよね	4	13
1564496105798537217	ごめん！今はちょっと家にいなきゃなんだよね	1	14
1564496105798537217	会えるよ！その時間よりちょっと前から待ってるね	2	14
1564496105798537217	会えるよ！その時間よりちょっと前から待ってるね	3	04
1564496105798537217	電車動いてたの？お金無駄にしなくて良かったね。	4	14
1569464549144948736	プラベできるよ。そっちで部屋作ってもらっていい？	1	10
1569464549144948736	今はダメなんだけど、お昼過ぎから出来ない？	2	10
1569464549144948736	今はダメなんだけど、お昼過ぎから出来ない？	3	13
1569464549144948736	そうね、最近朝晩の寒暖差が激しいわね。	4	10
1605883199879450624	あ、故障直ったんですね。よかったです	1	10
1605883199879450624	それ、昨日の夜から言ってましたよね。直って安心しました	2	10
1605883199879450624	それ、昨日の夜から言ってましたよね。直って安心しました	3	23
1605883199879450624	そういう時もあるよねー。どんまい。	4	10
1538404279278440448	結構揺れたよね。震度4くらい？	1	11
1538404279278440448	いま学校？結構揺れたよね、こわ	2	11
1538404279278440448	いま学校？結構揺れたよね、こわ	3	21
1538404279278440448	1100万超えたのかな、私も気になる。	4	11
1557991222282579968	えーかなり長旅になるね。楽しんできて！	1	23
1557991222282579968	深夜って今から行くっていう意味？	2	23
1557991222282579968	深夜って今から行くっていう意味？	3	13
1557991222282579968	モチベの上がる時間とかあるんだね	4	23
1522899460493578241	マジですか。こっちとの会話に集中してくれないですか？	1	01
1522899460493578241	こんな深夜に通話してるんだから、さぞ親しい仲なんでしょうね	2	01
1522899460493578241	こんな深夜に通話してるんだから、さぞ親しい仲なんでしょうね	3	13
1522899460493578241	辛いねー。できるだけ早い時間に終わらせたいね。	4	01
1563834451188404224	パー、だから残念。前夜祭楽しもうね！	1	19
1563834451188404224	チョキでーす。風呂出るの夜の何時頃になる？	2	19
1563834451188404224	チョキでーす。風呂出るの夜の何時頃になる？	3	05
1563834451188404224	あれ難しいからね、なかなか勝てないよ	4	19
1599934601702813697	グミ私も好きです。特に果汁多めのやつが	1	10
1599934601702813697	無限ですか。まあ朝ですから構わないのでは	2	10
1599934601702813697	無限ですか。まあ朝ですから構わないのでは	3	22
1599934601702813697	私もリアル友達より、ネット友達と話してた方が楽しいよ。	4	10
1603959846512263168	何時に待ち合わせ？まだまだ時間あるのー	1	10
1603959846512263168	駅近のカフェに昼までの限定メニューがあるから、オススメだよ	2	10
1603959846512263168	駅近のカフェに昼までの限定メニューがあるから、オススメだよ	3	20
1603959846512263168	点入ったらショックだね。ヤケ酒でもするかー。	4	10
1532331416809197568	都合悪そうなら、また今度でもいいよー	1	07
1532331416809197568	寝ちゃった？子どもが寝るのって早いよねー	2	07
1532331416809197568	寝ちゃった？子どもが寝るのって早いよねー	3	19
1532331416809197568	一応ビギナーズガイド見といたほうがいいよ。	4	07
1535125631150743552	そうなんだ。教えてくれてありがとう！	1	19
1535125631150743552	えぇ！？夜に約束してる人に間違えて言うとこだったわー	2	19
1535125631150743552	えぇ！？夜に約束してる人に間違えて言うとこだったわー	3	07
1535125631150743552	何時に待ち合わせ？まだまだ時間あるのー	4	19
1523887056727859202	まあまあ、ディズニーはまた今度行こーよー	1	08
1523887056727859202	今日って、一限から授業あったの？	2	08
1523887056727859202	今日って、一限から授業あったの？	3	23
1523887056727859202	この前それ言ってたよねー。バレなくて良かったね。	4	08
1570264273296969730	リコリコって、人気あるアニメだよね？	1	22
1570264273296969730	あー動画サイトで上がる時刻だったんだね	2	22
1570264273296969730	あー動画サイトで上がる時刻だったんだね	3	14
1570264273296969730	そうなんだ。教えてくれてありがとう！	4	22
1533775927162703872	そんな可愛い先輩いたんだ？うらやましー	1	18
1533775927162703872	その先輩に放課後会えたりしたのー？	2	18
1533775927162703872	その先輩に放課後会えたりしたのー？	3	08
1533775927162703872	分かるわー。下がったモチベってなかなか上がらんよね	4	18
1565021451496747009	えー知らない。なんでそう思ったの？	1	01
1565021451496747009	どういうこと？さっき深夜にしゃべってたから？	2	01
1565021451496747009	どういうこと？さっき深夜にしゃべってたから？	3	13
1565021451496747009	こっちも！天気予報大当たりだわー	4	01
1547876000393879554	ちょうど時間がありますからいけますよ	1	12
1547876000393879554	夕方からならOKです。まだだいぶ時間がありますね	2	12
1547876000393879554	夕方からならOKです。まだだいぶ時間がありますね	3	16
1547876000393879554	いいねー。なんだかカレー食べたくなってきたよ。	4	12
1567179191069835264	わーい。リクエストしてもいい？	1	12
1567179191069835264	お昼に焼きそば食べてたから、焼きそば食べてる子はどう？	2	12
1567179191069835264	お昼に焼きそば食べてたから、焼きそば食べてる子はどう？	3	22
1567179191069835264	あれ、あなた鍵閉めてなかったの？	4	12
1552967857889497088	なんでー？ロッキン行く時間ないの？	1	12
1552967857889497088	あー落選メール届いたの？残念だったね	2	12
1552967857889497088	あー落選メール届いたの？残念だったね	3	00
1552967857889497088	カバンの中とか探してみたりした？	4	12
1533262162105225216	別でやってたけど参戦するわーよろ	1	14
1533262162105225216	はーい！15時から友達と約束してるんで一回だけ	2	14
1533262162105225216	はーい！15時から友達と約束してるんで一回だけ	3	15
1533262162105225216	へえ、そうなんだ。どこら辺が神ゲーなの？	4	14
1569262084130762752	店で一回確認してみなかったの？	1	14
1569262084130762752	あー私も昨日の夜サイズみないでスマホ買っちゃった…	2	14
1569262084130762752	あー私も昨日の夜サイズみないでスマホ買っちゃった…	3	00
1569262084130762752	全部素早く済ませて、間に合うように頑張って。	4	14
1547837324209582081	どしたの？なんか怖い目に遭ったわけ	1	18
1547837324209582081	昼にデート行ってたんだよね？何かあった？	2	18
1547837324209582081	昼にデート行ってたんだよね？何かあった？	3	13
1547837324209582081	それは辛いね。あまりご飯食べられてないの？	4	18
1534899389525000192	ホタル今の時期はきれいでしょうね	1	21
1534899389525000192	行ってらっしゃい。この時間なら綺麗でしょう	2	21
1534899389525000192	行ってらっしゃい。この時間なら綺麗でしょう	3	09
1534899389525000192	お腹すいたよね、何が食べたい？	4	21
1573949014701408256	あらら、そんなことになってたんだねー	1	22
1573949014701408256	さっきのナイターでそうなったんだね	2	22
1573949014701408256	さっきのナイターでそうなったんだね	3	10
1573949014701408256	ほんまやな、都心からは結構離れてるからやろなぁ。	4	22
1578229147356188672	金縛りって、横たわってなくてもなるんだ	1	12
1578229147356188672	あー、昼休み終わるまでに解けてよかったね	2	12
1578229147356188672	あー、昼休み終わるまでに解けてよかったね	3	22
1578229147356188672	ああ、最近たまに聞くやつ？そんなに良いんだ	4	12
1538384631929548801	なになにーそれってクイズの話？	1	20
1538384631929548801	夜のクイズ番組ってなんか観ちゃうよね	2	20
1538384631929548801	夜のクイズ番組ってなんか観ちゃうよね	3	10
1538384631929548801	光回線に変更したの？サクサク動くよねー。	4	20
1554437324494106625	最近はそういう人がいて、怖いよね	1	13
1554437324494106625	私もさっき昼のニュースで観たよ。ショックだね	2	13
1554437324494106625	私もさっき昼のニュースで観たよ。ショックだね	3	23
1554437324494106625	王者って、どんだけスクワット出来るのよ	4	13
1602839395723190272	おめでとうございます。私より少し年下ですね	1	00
1602839395723190272	誕生日おめでとうございます！私が最初ですかね？	2	00
1602839395723190272	誕生日おめでとうございます！私が最初ですかね？	3	23
1602839395723190272	オススメのコーチがいるんだけど、呼んできてもいい？	4	00
1547824475118665728	そりゃあ、あんなに活躍したもんね	1	13
1547824475118665728	なにそれ、12時更新で新しいの出たの？	2	13
1547824475118665728	なにそれ、12時更新で新しいの出たの？	3	00
1547824475118665728	久しぶりだね！ご飯は食べたの？	4	13
1598985132463247360	知ってても、人数減ったとかは知らなそう	1	19
1598985132463247360	でもさっき、夜の地上波番組に出てたよ	2	19
1598985132463247360	でもさっき、夜の地上波番組に出てたよ	3	07
1598985132463247360	リコリコって、人気あるアニメだよね？	4	19
1574059145162268673	この頃ハマってるゲームがあるんだけど、それでもいい？	1	12
1574059145162268673	いいよ。今昼だけど、どれくらい時間あるの	2	12
1574059145162268673	いいよ。今昼だけど、どれくらい時間あるの	3	22
1574059145162268673	私もApexってよくわかってないの、初心者には難しいね。	4	12
1521808551240679424	糖質カットしてるの？えらいねー	1	12
1521808551240679424	分かるわー。さっきランチについてきたコーヒーで無しにしたもの	2	12
1521808551240679424	分かるわー。さっきランチについてきたコーヒーで無しにしたもの	3	07
1521808551240679424	ワイヤレスイヤホンの充電切れてたの？	4	12
1539274576596992002	タイトル画面で固まったってこと？	1	16
1539274576596992002	始まらないの？じゃあ夜から一緒にやろっか	2	16
1539274576596992002	始まらないの？じゃあ夜から一緒にやろっか	3	20
1539274576596992002	頑張ってくださいね。早く上がるといいですね。	4	16
1586294542646808577	えーうらやましい。どこで撮ったの？	1	22
1586294542646808577	すごいじゃん。朝から撮れる場所があったってこと？	2	22
1586294542646808577	すごいじゃん。朝から撮れる場所があったってこと？	3	10
1586294542646808577	いいでしょー。早く見れると良いね。	4	22
1535595668412149760	大丈夫？今どこにいるか分かるの？	1	23
1535595668412149760	もうこんな時間だし、タクシー使った方が良いんじゃない？	2	23
1535595668412149760	もうこんな時間だし、タクシー使った方が良いんじゃない？	3	13
1535595668412149760	そうなんだ！お酒に弱くなったんだね。	4	23
1567825738631610368	相手に合わせられるのが賢さだと思うよ	1	08
1567825738631610368	それも朝っぱらからね。すごくいいやつじゃない？	2	08
1567825738631610368	それも朝っぱらからね。すごくいいやつじゃない？	3	21
1567825738631610368	焦らないでいいから、忘れ物のないようにね。	4	08
1564085075049754624	4万円かあ。でももうこんなチャンスないんじゃない？	1	14
1564085075049754624	悩むのは当然だけど、夕方には売り切れちゃうよー	2	14
1564085075049754624	悩むのは当然だけど、夕方には売り切れちゃうよー	3	17
1564085075049754624	アーカイブ配信かなぁ、垢BANされないといいけど。	4	14
1548936691783958528	新しくバイト始めたの？よかったじゃん	1	19
1548936691783958528	えーうらやましい。いま夜だけどバイトしてるの？	2	19
1548936691783958528	えーうらやましい。いま夜だけどバイトしてるの？	3	07
1548936691783958528	ごめんなさい、競馬のことはわかりません	4	19
1554303204136853505	ああ、最近たまに聞くやつ？そんなに良いんだ	1	12
1554303204136853505	ちょうど近くに売ってる店あるんだよね。お昼の前に寄ろうかな	2	12
1554303204136853505	ちょうど近くに売ってる店あるんだよね。お昼の前に寄ろうかな	3	22
1554303204136853505	気圧のせいかな、私も結構痛いの。	4	12
1574223181929652226	おっけ。こっちはゴスロリ着て行くわ	1	09
1574223181929652226	いいね。朝から歩いたら目立ちそー	2	09
1574223181929652226	いいね。朝から歩いたら目立ちそー	3	22
1574223181929652226	え、気付いた？今からオンライン対戦やらない？	4	09
1575371626178572288	あー、私はちょっとおっけーじゃないかも	1	13
1575371626178572288	もちろんおっけー。リプは夕方くらいになりそ？	2	13
1575371626178572288	もちろんおっけー。リプは夕方くらいになりそ？	3	16
1575371626178572288	分かる。ちょっと性能良すぎるよね	4	13
1584424791943294976	リセットされたから、一緒に出来るよー	1	21
1584424791943294976	今は時間ないので、明日の朝でもいい？	2	21
1584424791943294976	今は時間ないので、明日の朝でもいい？	3	07
1584424791943294976	夜ってなんだかもの悲しくなるよね。	4	21
1573590587844218880	年末の休暇、ちゃんともらえるといいね。	1	06
1573590587844218880	今日会社に年末休暇の申請出すといいよ。	2	06
1573590587844218880	今日会社に年末休暇の申請出すといいよ。	3	17
1573590587844218880	分かる。ちょっと性能良すぎるよね	4	06
1564065444017090561	わかるけど、我慢しなくちゃいけないときもあるよね。	1	04
1564065444017090561	にがてでも、夜更かしは体に悪いから寝なきゃダメだよ。	2	04
1564065444017090561	にがてでも、夜更かしは体に悪いから寝なきゃダメだよ。	3	15
1564065444017090561	行こうかなーとは思ってるよ。あなたは？	4	04
1573719042971443200	もしかして、時間全然気にしてなかったの？	1	00
1573719042971443200	明日も学校だよね、そろそろ終わりにしようか。	2	00
1573719042971443200	明日も学校だよね、そろそろ終わりにしようか。	3	14
1573719042971443200	じゃあ今度一緒に買いに行こうよ！	4	00
1539124629062971392	気圧のせいかな、私も結構痛いの。	1	08
1539124629062971392	明け方までゲームしてたらそうなるよ。	2	08
1539124629062971392	明け方までゲームしてたらそうなるよ。	3	16
1539124629062971392	フィルムコンサートやるみたいだよね、話題になってる	4	08
1574214097247215616	店員さんにアドバイスもらったらどうかな。	1	23
1574214097247215616	この時間に空いてる服屋って珍しいね。	2	23
1574214097247215616	この時間に空いてる服屋って珍しいね。	3	17
1574214097247215616	いや私は住んでないけど、友達が住んでるんだよね～	4	23
1604804889460109312	カルピス味のマシュマロって、食べたことないけど美味しそう。	1	01
1604804889460109312	夜中にマシュマロは、さすがに太ると思うよ。	2	01
1604804889460109312	夜中にマシュマロは、さすがに太ると思うよ。	3	15
1604804889460109312	わーい。リクエストしてもいい？	4	01
1568031010570534912	9時間ぶっ続けってすごいね、ご飯も食べてないの？	1	18
1568031010570534912	明日朝、ちゃんと起きられるのかな、心配だよ。	2	18
1568031010570534912	明日朝、ちゃんと起きられるのかな、心配だよ。	3	08
1568031010570534912	私もサーモンランしてみたいから、今度詳しく教えてね。	4	18
1537814546722992128	頭痛がするくらい寝不足なら、ちゃんと睡眠とったほうがいいよ。	1	04
1537814546722992128	もう夜明けだよ、さすがに寝ないと健康に良くないよ。	2	04
1537814546722992128	もう夜明けだよ、さすがに寝ないと健康に良くないよ。	3	23
1537814546722992128	そうなの？ていうか、前はそれ使ってたんだ	4	04
1532981856282738688	私もやりたいから、今日は残業しないで早く帰るね。	1	16
1532981856282738688	まだ授業中でしょ、ちゃんと授業に集中しようね。	2	16
1532981856282738688	まだ授業中でしょ、ちゃんと授業に集中しようね。	3	21
1532981856282738688	どの曲が好き？私はウタカタララバイ！	4	16
1532197415188451328	モデレーター権限って、どうやったらもらえるんだろうね。	1	10
1532197415188451328	仕事中にゲームのこと話してて怒られない？	2	10
1532197415188451328	仕事中にゲームのこと話してて怒られない？	3	20
1532197415188451328	次の面接うまくいくといいね、応援してるよ。	4	10
1559422316672856070	何のサムネを作るのかな、教えてもらえる？	1	02
1559422316672856070	今からだと、明日起きれなくなるよ、大丈夫？	2	02
1559422316672856070	今からだと、明日起きれなくなるよ、大丈夫？	3	21
1559422316672856070	両手を挙げて、はい元気どうぞ！	4	02
1536211910840188929	次の面接うまくいくといいね、応援してるよ。	1	01
1536211910840188929	明日の面接のためにも、今日はもう寝たほうがいいよ。	2	01
1536211910840188929	明日の面接のためにも、今日はもう寝たほうがいいよ。	3	17
1536211910840188929	えー、ガチってどこまでならオーケーなの？	4	01
1536681223694585856	お風呂いいよね、私も好きだよ。	1	02
1536681223694585856	深夜なのに、今からお風呂入るの？	2	02
1536681223694585856	深夜なのに、今からお風呂入るの？	3	22
1536681223694585856	飲みすぎ注意だよー。ほろ酔いなら楽しいよね。	4	02
1526860380433027072	私もApexってよくわかってないの、初心者には難しいね。	1	04
1526860380433027072	初心者には難しいよね、もう夜が明けるから終わろうか。	2	04
1526860380433027072	初心者には難しいよね、もう夜が明けるから終わろうか。	3	23
1526860380433027072	予定入ってないよ、あなたはあるの？	4	04
1532227568601997313	私も行ってみたいから、おすすめの外国サーバー教えて。	1	14
1532227568601997313	え、今日平日なのに学校休みなの？	2	14
1532227568601997313	え、今日平日なのに学校休みなの？	3	22
1532227568601997313	同じく。でもなんとかお互いに頑張ろうね。	4	14
1575108186419638272	決まったら速報とか流れるのかな。	1	06
1575108186419638272	朝のニュース見てるけど、まだ決まってないみたいだよ。？	2	06
1575108186419638272	朝のニュース見てるけど、まだ決まってないみたいだよ。？	3	12
1575108186419638272	何かやなことでもあったの？あとで聞くわ	4	06
1562706341067894784	何かあったのかな、私で良ければ話聞くよ。	1	03
1562706341067894784	話は明日学校で聞くから、今はしっかり眠ってね。	2	03
1562706341067894784	話は明日学校で聞くから、今はしっかり眠ってね。	3	19
1562706341067894784	お疲れ様ー。頑張ってて偉いねー	4	03
1579056191782944769	なんでだろう、なかなか熱が下がらないのよね。	1	09
1579056191782944769	今朝も熱出たから、学校行けなかったよ。	2	09
1579056191782944769	今朝も熱出たから、学校行けなかったよ。	3	19
1579056191782944769	へえ。私はテレビで見るアイドルに沼りそうだわ。	4	09
1579057261129125894	きな粉と黒蜜をたっぷりかけて食べると美味しいよね。	1	23
1579057261129125894	美味しいけど、さすがにこの時間に食べるのはアウトでしょ。	2	23
1579057261129125894	美味しいけど、さすがにこの時間に食べるのはアウトでしょ。	3	14
1579057261129125894	拾いますー、Discord入ってもらっていいですか。	4	23
1555004385838522371	わかる、私も対人戦の方が好き。	1	04
1555004385838522371	この時間にやってる人が少ないんじゃないかな。	2	04
1555004385838522371	この時間にやってる人が少ないんじゃないかな。	3	18
1555004385838522371	いぇあ！ケーキ食べたくなってきたわー	4	04
1561756279831691264	収録されてるコンチネンタルGTのこと？	1	13
1561756279831691264	ゲームのことばかり考えてないで、授業に集中しなさい。	2	13
1561756279831691264	ゲームのことばかり考えてないで、授業に集中しなさい。	3	20
1561756279831691264	ハッピーバースデー！アラサーですねー	4	13
1609164992825397250	時間とかは関係なくて、大晦日に食べ終わればいいらしいよ。	1	23
1609164992825397250	大晦日に食べ終わるのが正解だから、急いで食べたほうがいいよ。	2	23
1609164992825397250	大晦日に食べ終わるのが正解だから、急いで食べたほうがいいよ。	3	12
1609164992825397250	こっちも！天気予報大当たりだわー	4	23
1550190884326895619	何かあったのかな、私でよければ話聞くよ？	1	02
1550190884326895619	深夜にどうしたの、なんかあった？	2	02
1550190884326895619	深夜にどうしたの、なんかあった？	3	19
1550190884326895619	そういう歌あるの？何の話か教えてー	4	02
1565956391210471426	どのシーンが一番感動したのか教えて。	1	05
1565956391210471426	もしかして徹夜してジョジョ読んでたの？	2	05
1565956391210471426	もしかして徹夜してジョジョ読んでたの？	3	22
1565956391210471426	まあまあ、ディズニーはまた今度行こーよー	4	05
1598587344558620672	私もリアル友達より、ネット友達と話してた方が楽しいよ。	1	10
1598587344558620672	私もだよ、でももう遅いから、今日はもう寝て明日話そう。	2	10
1598587344558620672	私もだよ、でももう遅いから、今日はもう寝て明日話そう。	3	22
1598587344558620672	次の面接うまくいくといいね、応援してるよ。	4	10
1584044117507833857	ワイヤレスイヤホンの充電切れてたの？	1	07
1584044117507833857	もしかして充電切れかな、通勤時間にイヤホンないと退屈だよね。	2	07
1584044117507833857	もしかして充電切れかな、通勤時間にイヤホンないと退屈だよね。	3	15
1584044117507833857	わかる！今度の休みに一緒に行かない？	4	07
1544562297502257152	私も買うよ、買ったら一緒に遊ぼうね。	1	19
1544562297502257152	私も買う予定だけどもう遅いから寝るね、おやすみ。	2	19
1544562297502257152	私も買う予定だけどもう遅いから寝るね、おやすみ。	3	07
1544562297502257152	そうだと思うよ。おすすめですよ	4	19
1566983861237874688	どうしようかな、パスタとかなら入りそう？	1	12
1566983861237874688	でも、今食べておかないと会社終わるまで食事できないよ。	2	12
1566983861237874688	でも、今食べておかないと会社終わるまで食事できないよ。	3	14
1566983861237874688	焦らなくても大丈夫だよ、沸騰しても水の量減るだけだし。	4	12
1529426150359187457	暇だったらチャットで話そうよ。	1	01
1529426150359187457	だったら寝ようよ、もう1時だよ。	2	01
1529426150359187457	だったら寝ようよ、もう1時だよ。	3	12
1529426150359187457	とても楽しみです、お待ちしています。	4	01
1555002736445231104	一人だけ使用率が異常に少なかったのかな？	1	22
1555002736445231104	まだ起きてるの、明日学校だよ。	2	22
1555002736445231104	まだ起きてるの、明日学校だよ。	3	14
1555002736445231104	ブロンズ帯は敵が強すぎるってよく聞きますよ。	4	22
1523261995151421440	今年はどっちが優勝するんだろうね。	1	14
1523261995151421440	まだ朝だよ、夜の開幕まで待ち遠しいね。	2	14
1523261995151421440	まだ朝だよ、夜の開幕まで待ち遠しいね。	3	00
1523261995151421440	ね、声結構かっこよくなかった？私は好き	4	14
1554400061182083072	え、男の子が襟足伸ばしてるのが好みなの？	1	02
1554400061182083072	夜中に変なこと言ってないで、早く寝てね。	2	02
1554400061182083072	夜中に変なこと言ってないで、早く寝てね。	3	19
1554400061182083072	了解！なるべく早くキャラを決めるわ	4	02
1605100436771418112	とても楽しみです、お待ちしています。	1	17
1605100436771418112	今からだとあまり遊べないので、明日にしませんか？	2	17
1605100436771418112	今からだとあまり遊べないので、明日にしませんか？	3	11
1605100436771418112	頑張ってくださいね。早く上がるといいですね。	4	17
1559724704025673728	美味しそう、今度私にも作ってね。	1	23
1559724704025673728	こんな時間に餃子の話したら、食べたくなるからやめてよね。	2	23
1559724704025673728	こんな時間に餃子の話したら、食べたくなるからやめてよね。	3	19
1559724704025673728	ラッキーぐらいの気持ちでいこうよ。頑張れー	4	23
1527426986305781761	ぽかぽか陽気だと眠くなるよね。	1	00
1527426986305781761	残業だったのかな、気を付けて帰ってね。	2	00
1527426986305781761	残業だったのかな、気を付けて帰ってね。	3	08
1527426986305781761	ショックー。次の連休はいつだろうか。	4	00
1580122095895207937	この前ニュースになってた人だよね。	1	23
1580122095895207937	ホントだ、私もリアタイしてるよ。	2	23
1580122095895207937	ホントだ、私もリアタイしてるよ。	3	08
1580122095895207937	私も讃岐うどん食べたいと思ってた！	4	23
1580399801715544070	たまにはリアルな友達と遊ぶのも楽しいよ。	1	13
1580399801715544070	みんな学校とか会社に行ってる時間だからね。	2	13
1580399801715544070	みんな学校とか会社に行ってる時間だからね。	3	18
1580399801715544070	誕生日おめでとう！30代の世界へようこそ！	4	13
1540288986215698433	どれくらい大きいの、ちょっと見せてもらいたい。	1	07
1540288986215698433	とりあえず玄関に置いときなよ、会社間に合わなくなるよ。	2	07
1540288986215698433	とりあえず玄関に置いときなよ、会社間に合わなくなるよ。	3	16
1540288986215698433	いいですね。やり方教えてもらえますか？	4	07
1569674327276265479	ブロンズ帯は敵が強すぎるってよく聞きますよ。	1	04
1569674327276265479	もう夜明けですよ、そろそろ寝ないと明日きついですよ。	2	04
1569674327276265479	もう夜明けですよ、そろそろ寝ないと明日きついですよ。	3	20
1569674327276265479	カバンの中とか探してみたりした？	4	04
1541041302032498689	私でよければ話聞くよ、何があったの？	1	00
1541041302032498689	何かあったのかな、誘ってくれたらよかったのに。	2	00
1541041302032498689	何かあったのかな、誘ってくれたらよかったのに。	3	21
1541041302032498689	この前それ言ってたよねー。バレなくて良かったね。	4	00
1551094164237852673	私も気になってる、ぜひ教えてもらいたい。	1	02
1551094164237852673	確かに不毛だけど、眠たいから明日話そう。	2	02
1551094164237852673	確かに不毛だけど、眠たいから明日話そう。	3	20
1551094164237852673	今度送り方教えてあげるよ！きっと大丈夫だから。	4	02
1522188184591167489	早寝早起きは健康にいいから、頑張ってみよう。	1	04
1522188184591167489	いつもこの時間まで起きてるからじゃない？	2	04
1522188184591167489	いつもこの時間まで起きてるからじゃない？	3	18
1522188184591167489	私も無理です。この間の回しすぎたんですよね	4	04
1564676030333595648	カバンの中とか探してみたりした？	1	06
1564676030333595648	もうすぐバスが来る時間だから、帰宅してから探したら？	2	06
1564676030333595648	もうすぐバスが来る時間だから、帰宅してから探したら？	3	14
1564676030333595648	そりゃあ、あんなに活躍したもんね	4	06
1541049308165730304	ココイチで2000円って、何皿食べたらそうなるの？	1	23
1541049308165730304	夜にココイチで2000円分の食事するって、太りそうだね。	2	23
1541049308165730304	夜にココイチで2000円分の食事するって、太りそうだね。	3	13
1541049308165730304	そんなずっと見てるんですか？リプ返すのも早いんですか？	4	23
1533742668660248576	わかる、わかる、食べたくなるよね。	1	13
1533742668660248576	さすがにこの時間に食べると太るから、やめたほうがいいよ。	2	13
1533742668660248576	さすがにこの時間に食べると太るから、やめたほうがいいよ。	3	23
1533742668660248576	暇だったらチャットで話そうよ。	4	13
1580214600850870272	夜ってなんだかもの悲しくなるよね。	1	02
1580214600850870272	話は明日聞くから、夜更かししてないで早く寝てね。	2	02
1580214600850870272	話は明日聞くから、夜更かししてないで早く寝てね。	3	23
1580214600850870272	ほんとそうだよね。やめてほしいわ。	4	02
1605028881471111168	1100万超えたのかな、私も気になる。	1	13
1605028881471111168	まだゲームしてたの、明日仕事大丈夫？	2	13
1605028881471111168	まだゲームしてたの、明日仕事大丈夫？	3	00
1605028881471111168	暇だったらチャットで話そうよ。	4	13
1522210415765524480	下書きできたんだ、よかったね。	1	01
1522210415765524480	え、今からエペして明日起きれるの？	2	01
1522210415765524480	え、今からエペして明日起きれるの？	3	20
1522210415765524480	プマ実装楽しみ～、ガチャ回しちゃうね。	4	01
1541627265683181570	先月もいたよ～、よく気付いたね。	1	03
1541627265683181570	いたけど、深夜に突然どうしたの？	2	03
1541627265683181570	いたけど、深夜に突然どうしたの？	3	14
1541627265683181570	どの曲が好き？私はウタカタララバイ！	4	03
1572174989511761924	たしか難易度高いんですよね、誰かいらっしゃるといいですね。	1	04
1572174989511761924	もう少し早い時間だと誰かいるかもしれませんよ。	2	04
1572174989511761924	もう少し早い時間だと誰かいるかもしれませんよ。	3	15
1572174989511761924	いってらっしゃい！ゆっくり浸かってきてね。	4	04
1548867684221472772	横浜行きたい、どんなものを買えばいいかな？	1	15
1548867684221472772	もっと早い時間に連絡してくれないと、今からだと無理だよ～。	2	15
1548867684221472772	もっと早い時間に連絡してくれないと、今からだと無理だよ～。	3	08
1548867684221472772	ショックー。次の連休はいつだろうか。	4	15
1542033500937003009	いいね、撮影会ってすごく楽しそう。	1	02
1542033500937003009	撮影会はしたいけど、みんなが起きてる時間に話そうよ。	2	02
1542033500937003009	撮影会はしたいけど、みんなが起きてる時間に話そうよ。	3	10
1542033500937003009	いつもは激混みの路線なのにね。	4	02
1553722701164191746	能登半島１周って自転車でどのくらいかかるの？	1	00
1553722701164191746	深夜に出発するって危なくないの？	2	00
1553722701164191746	深夜に出発するって危なくないの？	3	10
1553722701164191746	あとで運営があげるっていってたよ	4	00
1522016874178879488	三食きちんと食べないと体に悪いよ。	1	20
1522016874178879488	ちゃんと晩御飯は食べた方がいいよ。	2	20
1522016874178879488	ちゃんと晩御飯は食べた方がいいよ。	3	13
1522016874178879488	分かるー。シンプルで着回ししやすいよね	4	20
1524411200674537474	わかる、噛みごたえがクセになるよね。	1	14
1524411200674537474	わかるけど、深夜に食べるものではないと思うよ。	2	14
1524411200674537474	わかるけど、深夜に食べるものではないと思うよ。	3	17
1524411200674537474	私も食べたい。今度ハンバーグ一緒に作ろうよ。	4	14
